"","id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","bedrooms","beds","price","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","n_reviews_month","balcony","lake_access","waterfront","private_entry","workspace","backyard","beachfront","kitchen","oven","stove","wifi","fridge","iron","bed_linens","tv","dryer","coffee_maker","washer","microwave","shampoo","hot_water","hangers","dishwasher","freezer","heating","free_parking","breakfast","fireplace","hair_dryer","pool","sauna","hot_tub","gym","bbq","airco","greeting_host","crib","high_chair","pets_allow","elevator","single_level","baby_safety_gates","baby_bath","changing_table","baby_monitor","fire_extinguisher","smoke_alarm","security_cameras","carbon_monoxide_alarm","smart_lock","first_aid"
"12928",27167007,201518898,NA,NA,"100%",0,1,"Entire home/apt",1,1,"$250.00",15,99,9,9,10,10,10,9,NA,1,0.52,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"12929",27167653,4450225,NA,NA,NA,0,1,"Entire home/apt",1,1,"$110.00",0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12930",27179364,65859990,"within a few hours","100%","95%",0,85,"Entire home/apt",1,1,"$230.00",5,96,10,10,8,10,10,10,NA,1,0.18,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"12931",27180172,10892980,NA,NA,"0%",0,1,"Entire home/apt",4,5,"$275.00",2,100,10,10,10,8,10,10,NA,0,0.08,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12932",27180950,204669905,NA,NA,NA,0,1,"Entire home/apt",NA,1,"$125.00",3,93,10,9,10,9,10,10,NA,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12933",27184333,27914049,"within an hour","100%","100%",1,1,"Entire home/apt",1,2,"$120.00",52,99,10,10,10,10,10,10,NA,1,1.84,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
"12934",27184439,24199072,NA,NA,NA,0,1,"Entire home/apt",1,1,"$120.00",0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"12935",27186389,10185079,NA,NA,NA,1,2,"Hotel room",NA,1,"$120.00",4,100,10,10,10,10,10,10,NA,1,0.15,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"12936",27187338,21800150,"","","",0,NA,"Entire home/apt",2,3,"$160.00",1,100,10,10,10,10,10,8,NA,0,0.04,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0
"12937",27189256,20348060,NA,NA,"50%",0,1,"Entire home/apt",3,3,"$261.00",3,100,10,10,10,10,10,10,NA,0,0.19,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12938",27190470,6994395,NA,NA,NA,0,1,"Entire home/apt",3,4,"$105.00",0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12939",27195701,2329053,NA,NA,NA,0,1,"Entire home/apt",2,1,"$135.00",0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0
"12940",27198352,107056266,NA,NA,NA,0,1,"Entire home/apt",NA,2,"$350.00",6,97,9,8,10,10,9,9,NA,0,0.21,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12941",27199295,5385464,NA,NA,NA,0,1,"Entire home/apt",2,2,"$115.00",6,92,10,9,9,10,9,10,NA,0,0.21,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"12942",27200017,172945735,NA,NA,"100%",0,3,"Private room",1,2,"$85.00",18,98,10,9,10,10,9,9,NA,1,0.63,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
"12943",27200073,203934642,NA,NA,NA,0,1,"Entire home/apt",1,2,"$125.00",5,92,10,9,10,10,10,8,NA,1,0.18,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"12944",27208021,17501371,NA,NA,NA,0,1,"Entire home/apt",2,2,"$300.00",21,96,10,10,10,10,10,9,NA,0,0.73,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
"12945",27210206,204919370,NA,NA,NA,0,1,"Entire home/apt",NA,1,"$80.00",2,90,10,9,10,10,9,8,NA,1,0.07,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"12946",27214373,5002800,NA,NA,NA,1,1,"Entire home/apt",1,1,"$108.00",10,98,10,10,10,10,10,9,NA,1,0.42,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"12947",27217194,39113987,NA,NA,"100%",0,11,"Entire home/apt",2,2,"$119.00",16,86,10,9,9,9,9,8,NA,0,0.56,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12948",27218448,4940051,NA,NA,"67%",0,1,"Entire home/apt",3,2,"$175.00",8,97,10,9,10,10,10,9,NA,0,0.28,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12949",27219624,204986552,NA,NA,NA,0,1,"Entire home/apt",5,6,"$200.00",8,93,9,9,10,10,9,9,NA,1,0.28,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12950",27222710,54465460,NA,NA,NA,0,1,"Entire home/apt",1,1,"$350.00",0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12951",27224477,73707610,NA,NA,"100%",0,1,"Entire home/apt",2,2,"$199.00",6,100,10,10,10,10,10,10,NA,0,0.3,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12952",27226370,42400068,NA,NA,NA,0,1,"Entire home/apt",1,1,"$130.00",9,98,10,10,10,10,10,9,NA,1,0.33,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"12953",27226829,6797351,"within an hour","100%","100%",1,2,"Private room",1,1,"$37.00",146,94,10,10,10,10,10,10,NA,1,5.08,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"12954",27227954,7610045,NA,NA,"100%",1,2,"Entire home/apt",3,3,"$215.00",8,98,10,10,10,10,9,10,NA,0,0.28,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"12955",27240740,203731852,"within an hour","100%","100%",1,20,"Hotel room",1,1,"$157.00",44,96,10,10,9,10,10,9,NA,1,1.61,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
"12956",27241020,24253582,NA,NA,NA,0,1,"Entire home/apt",2,3,"$800.00",1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.04,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"12957",27243197,205189174,"within an hour","83%","99%",0,6,"Private room",2,1,"$79.00",66,90,9,9,10,9,10,9,NA,1,2.37,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"12958",27243577,205189174,"within an hour","83%","99%",0,6,"Private room",2,1,"$79.00",50,86,9,8,9,8,9,8,NA,1,1.82,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"12959",27243798,192244528,NA,NA,NA,0,1,"Entire home/apt",1,2,"$135.00",10,75,8,9,10,10,8,7,NA,1,0.36,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12960",27243808,205189174,"within an hour","83%","99%",0,6,"Private room",2,1,"$79.00",56,91,9,9,10,10,10,9,NA,1,2.05,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12961",27245464,205203120,NA,NA,NA,0,1,"Entire home/apt",1,1,"$143.00",4,80,9,9,10,9,9,8,NA,0,0.14,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12962",27248155,205222133,NA,NA,NA,0,1,"Entire home/apt",1,2,"$98.00",10,98,10,10,9,10,9,10,NA,1,0.35,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"12963",27250038,205236278,NA,NA,NA,0,1,"Entire home/apt",1,2,"$250.00",8,98,10,9,10,10,10,9,NA,0,0.28,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"12964",27250396,168672021,NA,NA,NA,0,1,"Entire home/apt",NA,1,"$110.00",4,100,10,10,10,10,9,9,NA,0,0.15,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"12965",27259153,26171576,NA,NA,NA,0,1,"Entire home/apt",1,1,"$100.00",7,100,10,10,9,10,9,9,NA,0,0.25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12966",27261394,205342239,NA,NA,NA,0,1,"Entire home/apt",1,1,"$200.00",0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12967",27262202,179845619,NA,NA,"100%",0,0,"Entire home/apt",1,2,"$166.00",3,93,10,10,10,10,10,9,NA,0,0.11,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"12968",27266987,6288763,NA,NA,NA,0,1,"Entire home/apt",1,1,"$125.00",2,100,10,10,10,10,10,10,NA,0,0.07,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"12969",27268364,205419221,NA,NA,NA,0,1,"Entire home/apt",NA,1,"$120.00",10,90,9,10,9,10,10,8,NA,1,0.36,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12970",27271842,205436648,NA,NA,NA,1,1,"Private room",1,1,"$65.00",15,99,10,10,10,10,10,9,NA,1,0.52,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12971",27273489,77418704,NA,NA,"100%",0,1,"Entire home/apt",1,1,"$150.00",4,80,8,8,8,8,8,8,NA,0,0.15,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"12972",27273502,205451719,NA,NA,NA,0,1,"Entire home/apt",2,2,"$205.00",5,100,10,9,9,10,9,9,NA,0,0.18,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12973",27274919,35762825,"within a few hours","100%","75%",1,2,"Entire home/apt",NA,1,"$175.00",29,99,10,10,10,10,9,10,NA,0,1.02,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12974",27276686,58353873,NA,NA,NA,0,1,"Entire home/apt",2,4,"$180.00",7,89,9,9,10,9,9,9,NA,0,0.25,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12975",27281605,30470193,NA,NA,NA,0,1,"Private room",1,1,"$128.00",21,100,10,10,10,10,10,10,NA,0,0.74,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12976",27281726,205515393,NA,NA,NA,0,1,"Entire home/apt",3,3,"$190.00",10,82,10,9,10,10,10,9,NA,1,0.35,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12977",27285241,12217143,"within a day","50%","0%",0,2,"Entire home/apt",5,9,"$350.00",13,97,10,10,10,10,10,9,NA,0,0.45,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12978",27298127,4959798,NA,NA,NA,0,1,"Entire home/apt",2,2,"$250.00",3,100,10,10,10,10,9,9,NA,0,0.1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
"12979",27298542,193484203,NA,NA,"100%",1,1,"Entire home/apt",2,1,"$100.00",15,97,10,10,10,10,9,10,NA,1,0.54,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0
"12980",27298796,913437,NA,NA,NA,1,3,"Entire home/apt",2,3,"$229.00",9,98,10,10,10,10,9,9,NA,1,0.32,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"12981",27301243,205680162,"within a few hours","100%","50%",0,1,"Entire home/apt",1,1,"$206.00",11,96,10,9,10,10,10,9,NA,0,0.39,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
"12982",27306522,205725069,"within an hour","75%","92%",0,1,"Entire home/apt",1,1,"$150.00",10,92,10,8,10,10,9,9,NA,1,0.38,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"12983",27307449,85624000,NA,NA,"50%",0,1,"Entire home/apt",1,1,"$229.00",19,100,10,10,10,10,10,9,NA,0,0.68,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12984",27308120,20372624,NA,NA,"100%",1,1,"Entire home/apt",2,2,"$220.00",16,100,10,10,10,10,10,9,NA,0,0.56,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12985",27309384,205749958,NA,NA,NA,0,1,"Entire home/apt",2,2,"$300.00",1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.04,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12986",27309574,18040924,NA,NA,NA,0,1,"Entire home/apt",1,1,"$125.00",1,100,10,10,10,10,10,8,NA,0,0.04,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12987",27311667,169552278,NA,NA,NA,1,2,"Private room",1,1,"$62.00",47,97,10,10,10,10,9,9,NA,0,1.64,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"12988",27319090,205841633,NA,NA,NA,0,1,"Entire home/apt",3,3,"$155.00",2,100,10,8,10,10,9,9,NA,1,0.07,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12989",27324682,23619605,NA,NA,NA,0,1,"Entire home/apt",1,1,"$260.00",5,92,10,10,10,10,10,10,NA,0,0.18,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12990",27326505,65352053,NA,NA,"20%",1,1,"Entire home/apt",2,2,"$150.00",15,97,10,10,10,10,10,10,NA,0,0.56,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12991",27332544,205955975,NA,NA,NA,0,2,"Entire home/apt",1,1,"$250.00",14,98,10,10,10,10,10,9,NA,0,0.49,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"12992",27333979,104137991,NA,NA,NA,0,2,"Private room",1,1,"$120.00",7,94,10,9,9,10,9,9,NA,0,0.24,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"12993",27346603,41888346,NA,NA,"93%",1,1,"Private room",1,2,"$90.00",89,99,10,10,10,10,10,10,NA,0,3.14,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"12994",27348973,27749179,NA,NA,NA,0,1,"Entire home/apt",2,3,"$225.00",6,96,10,9,9,10,9,9,NA,0,0.22,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
"12995",27349136,206101768,NA,NA,NA,0,1,"Entire home/apt",3,3,"$153.00",5,92,9,8,10,10,10,8,NA,1,0.17,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12996",27351400,205955975,NA,NA,NA,0,2,"Entire home/apt",1,1,"$210.00",3,100,9,9,10,10,10,9,NA,0,0.11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12997",27353091,13191184,NA,NA,"0%",0,1,"Entire home/apt",1,1,"$180.00",13,98,10,10,10,10,10,9,NA,0,0.47,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"12998",27356179,7514867,NA,NA,NA,0,1,"Entire home/apt",1,2,"$165.00",4,100,10,9,10,10,10,10,NA,0,0.14,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"12999",27362571,138583516,NA,NA,"88%",0,2,"Entire home/apt",2,2,"$105.00",9,93,9,9,10,10,9,9,NA,0,0.32,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13000",27362708,206197883,"within an hour","100%","100%",0,1,"Private room",2,2,"$75.00",98,88,9,8,10,10,10,9,NA,1,3.63,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"13001",27364073,3573624,NA,NA,NA,0,3,"Entire home/apt",1,1,"$150.00",4,100,10,10,10,10,10,10,NA,1,0.14,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"13002",27367035,45192653,NA,NA,"100%",0,1,"Private room",1,1,"$85.00",7,91,10,10,10,10,9,9,NA,0,0.28,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"13003",27371433,3094154,NA,NA,NA,0,1,"Entire home/apt",1,1,"$140.00",5,96,10,10,10,10,10,9,NA,0,0.18,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"13004",27379405,14072005,NA,NA,NA,0,1,"Entire home/apt",2,1,"$92.00",3,100,10,10,10,10,10,10,NA,0,0.15,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
"13005",27381448,125120798,NA,NA,NA,0,1,"Entire home/apt",2,2,"$200.00",2,100,10,8,10,8,10,10,NA,0,0.07,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"13006",27383043,21800150,"","","",0,NA,"Entire home/apt",2,2,"$200.00",6,83,10,10,10,9,9,10,NA,0,0.21,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
